train_accuracy,train_loss,validation_accuracy,validation_loss
0.41015625,1.58515465259552,0.4375,1.4853936433792114
0.537109375,1.288497805595398,0.546875,1.208804726600647
0.587890625,1.161385416984558,0.5625,1.1464152336120605
0.736328125,0.802176296710968,0.69921875,0.8802853226661682
0.697265625,0.8362209796905518,0.732421875,0.7740093469619751
0.744140625,0.7081237435340881,0.69921875,0.7858065962791443
0.767578125,0.6610658168792725,0.7265625,0.7699882984161377
0.806640625,0.5546820163726807,0.7890625,0.6695854663848877
0.791015625,0.5429656505584717,0.755859375,0.7038649916648865
0.81640625,0.531796395778656,0.734375,0.7222388982772827
0.833984375,0.45850688219070435,0.74609375,0.6963531374931335
0.84375,0.4548981189727783,0.802734375,0.5568404793739319
0.86328125,0.3869509994983673,0.80078125,0.6157608032226562
0.818359375,0.489063024520874,0.787109375,0.7105871438980103
0.88671875,0.3198079466819763,0.810546875,0.5884467959403992
0.857421875,0.4141142964363098,0.82421875,0.5722904205322266
0.884765625,0.3242531716823578,0.794921875,0.6260625123977661
0.890625,0.31597474217414856,0.830078125,0.4724511504173279
0.91015625,0.27061277627944946,0.822265625,0.4901331961154938
0.884765625,0.32600152492523193,0.861328125,0.39372682571411133
0.90625,0.2663256824016571,0.82421875,0.5404049754142761
0.90625,0.2794870436191559,0.822265625,0.5087651014328003
0.87890625,0.28668418526649475,0.80078125,0.6371219158172607
0.85546875,0.36396080255508423,0.791015625,0.6175877451896667
0.8984375,0.26558271050453186,0.83203125,0.5938538908958435
0.91796875,0.2507537603378296,0.814453125,0.6267085075378418
0.9140625,0.244705468416214,0.83984375,0.524959921836853
0.931640625,0.1832248717546463,0.830078125,0.5976793766021729
0.94140625,0.22329339385032654,0.80078125,0.6571017503738403
0.9375,0.17531052231788635,0.8125,0.5632179379463196
