train_accuracy,train_loss,validation_accuracy,validation_loss
0.427734375,1.618423342704773,0.421875,1.5577514171600342
0.490234375,1.4680174589157104,0.52734375,1.3755077123641968
0.578125,1.1662107706069946,0.595703125,1.1482115983963013
0.595703125,1.1508172750473022,0.626953125,1.0402703285217285
0.708984375,0.8230737447738647,0.646484375,0.941806435585022
0.701171875,0.8112475872039795,0.689453125,0.8065822124481201
0.7265625,0.7508271932601929,0.75,0.6954981684684753
0.75,0.7399652004241943,0.716796875,0.8345714211463928
0.763671875,0.608629584312439,0.783203125,0.6773479580879211
0.783203125,0.6521553993225098,0.7890625,0.6409781575202942
0.810546875,0.5424611568450928,0.728515625,0.7270136475563049
0.791015625,0.5919431447982788,0.798828125,0.6056740880012512
0.818359375,0.5037856698036194,0.806640625,0.5830737948417664
0.830078125,0.46597856283187866,0.798828125,0.6301615238189697
0.841796875,0.4226790964603424,0.8046875,0.5358704328536987
0.83203125,0.4954802393913269,0.76171875,0.6902002096176147
0.8671875,0.3820520043373108,0.82421875,0.49188363552093506
0.8515625,0.38958391547203064,0.80078125,0.5793148279190063
0.87890625,0.3485459089279175,0.7578125,0.6815783381462097
0.900390625,0.29147613048553467,0.80859375,0.5645619034767151
0.888671875,0.30630388855934143,0.822265625,0.4752877950668335
0.884765625,0.32102683186531067,0.810546875,0.5587299466133118
0.8984375,0.2783812880516052,0.798828125,0.5970880389213562
0.892578125,0.28574955463409424,0.8203125,0.5239058136940002
0.912109375,0.2718578279018402,0.796875,0.6607065200805664
0.876953125,0.389966756105423,0.796875,0.6479421257972717
0.89453125,0.26861101388931274,0.83203125,0.561788022518158
0.92578125,0.22730030119419098,0.84375,0.4877172112464905
0.9609375,0.13938462734222412,0.84765625,0.4621245265007019
0.92578125,0.1931288093328476,0.85546875,0.46942371129989624
