train_accuracy,train_loss,validation_accuracy,validation_loss
0.41796875,1.5521312952041626,0.439453125,1.5241817235946655
0.533203125,1.3573650121688843,0.5234375,1.314109206199646
0.580078125,1.2893320322036743,0.48828125,1.3541346788406372
0.62890625,1.0025722980499268,0.587890625,1.1902557611465454
0.6171875,1.0993255376815796,0.625,1.1166530847549438
0.671875,0.9331688284873962,0.67578125,0.9357039928436279
0.697265625,0.8041554093360901,0.71484375,0.7735080122947693
0.69140625,0.8524009585380554,0.71484375,0.9421743750572205
0.705078125,0.8348389267921448,0.720703125,0.8409157395362854
0.74609375,0.681965708732605,0.755859375,0.7212472558021545
0.771484375,0.6602408289909363,0.783203125,0.6649159789085388
0.72265625,0.7869030833244324,0.701171875,0.8877981901168823
0.78515625,0.5939754843711853,0.724609375,0.7192682027816772
0.74609375,0.6601884365081787,0.736328125,0.8191758394241333
0.798828125,0.5274965763092041,0.7578125,0.6850188970565796
0.828125,0.4565592408180237,0.7421875,0.7493987083435059
0.7890625,0.5763533115386963,0.775390625,0.6535230278968811
0.8359375,0.4693344235420227,0.779296875,0.5474549531936646
0.84765625,0.45653054118156433,0.78125,0.6372024416923523
0.82421875,0.4755003750324249,0.767578125,0.7434827089309692
0.8125,0.5314774513244629,0.806640625,0.592744767665863
0.787109375,0.6023812294006348,0.76953125,0.6867749691009521
0.7890625,0.5589127540588379,0.775390625,0.6190083622932434
0.85546875,0.41136032342910767,0.814453125,0.5682416558265686
0.833984375,0.44256705045700073,0.7890625,0.6361768245697021
0.88671875,0.34354057908058167,0.828125,0.5201721787452698
0.82421875,0.49964895844459534,0.794921875,0.6253907680511475
0.888671875,0.34982016682624817,0.833984375,0.49553608894348145
0.849609375,0.41642409563064575,0.75,0.7677204608917236
0.87109375,0.43875688314437866,0.833984375,0.506419837474823
